name,location,main_cuisine,rate,votes,approx_cost(for two people),rest_type
Fusion Panda,Whitefield,Indian,3.5,11,300.0,"Casual Dining, Quick Bites"
Adupadi,Whitefield,Indian,2.9,25,450.0,Quick Bites
Golden Paradise,Whitefield,Indian,3.5,14,300.0,Quick Bites
Win's Restaurant,Whitefield,Indian,3.3,10,400.0,Quick Bites
Mooch Marod,Whitefield,Indian,4.5,504,350.0,Quick Bites
Dehati Murgee,Whitefield,Indian,4.0,155,600.0,Quick Bites
Dilli Galli,Whitefield,Indian,3.6,43,200.0,Quick Bites
JLT Food,Whitefield,Indian,3.6,23,450.0,Quick Bites
Woodfire Biryani,Whitefield,Indian,3.4,47,250.0,Quick Bites
Kidilum,Whitefield,Indian,3.8,210,350.0,Quick Bites
The Early bell,Whitefield,Indian,3.9,197,300.0,Quick Bites
Biting Junction,Whitefield,Indian,3.9,119,350.0,Quick Bites
New Punjabi Tasty Khana,Whitefield,Indian,3.0,176,400.0,Quick Bites
Chaat Junction,Whitefield,Indian,3.7,19,200.0,Quick Bites
Kshatriya's Kitchen,Whitefield,Indian,3.7,55,300.0,Quick Bites
Faasos,Whitefield,Indian,4.0,184,500.0,Quick Bites
Sri Sai Palace,Whitefield,Indian,3.8,88,300.0,Quick Bites
New Paratha Corner,Whitefield,Indian,3.9,176,350.0,Quick Bites
Zeee's,Whitefield,Indian,3.7,34,300.0,Quick Bites
Andal Mess,Whitefield,Indian,3.6,24,300.0,Quick Bites
Mangalore Lunch Home,Whitefield,Indian,3.5,11,300.0,Quick Bites
Foodies Delight,Whitefield,Indian,3.8,184,400.0,Quick Bites
New Udupi Delicacy,Whitefield,Indian,3.9,91,250.0,Quick Bites
Delhi Walle,Whitefield,Indian,3.7,118,300.0,Quick Bites
Delhi Mahal,Whitefield,Indian,3.1,114,400.0,Quick Bites
Vijayas Biryani Palace,Whitefield,Indian,3.8,36,400.0,Quick Bites
Krutunga Restaurant,Whitefield,Indian,3.0,52,400.0,Quick Bites
Kamat Yatrinivas,Whitefield,Indian,3.0,241,500.0,Quick Bites
Mother's Food,Whitefield,Indian,3.8,63,200.0,Quick Bites
Petuk,Whitefield,Indian,3.7,79,400.0,Quick Bites
Maa Durga Restaurant,Whitefield,Indian,3.2,4,300.0,Quick Bites
Vegtaurant,Whitefield,Indian,3.7,88,300.0,Quick Bites
Nandi Mess - Feel Like Mom's,Whitefield,Indian,3.7,31,250.0,Quick Bites
Pot Biryani,Whitefield,Indian,3.1,113,600.0,Quick Bites
Night Diaries,Whitefield,Indian,3.1,16,300.0,Quick Bites
Taste Of India Family Restaurant,Whitefield,Indian,3.2,232,400.0,Quick Bites
Kabab Mirchi,Whitefield,Indian,3.5,46,350.0,Quick Bites
Andhra Ghumaghumalu,Whitefield,Indian,3.5,18,300.0,Quick Bites
Grill Point,Whitefield,Indian,2.9,30,500.0,Quick Bites
nu.tree,Whitefield,Indian,4.2,52,400.0,Quick Bites
Mothi Restaurant,Whitefield,Indian,3.7,64,350.0,Quick Bites
Nisarga Restaurant,Whitefield,Indian,3.4,6,300.0,Quick Bites
Shan-e-Punjabi Express,Whitefield,Indian,3.1,76,400.0,Quick Bites
RoadHouse Grill,Whitefield,Indian,3.8,99,450.0,Quick Bites
Rafoo Chakkar,Whitefield,Indian,3.9,386,300.0,Quick Bites
Friend's Own,Whitefield,Indian,3.2,55,300.0,Quick Bites
Apna Hotel,Whitefield,Indian,3.5,26,300.0,Quick Bites
Madurai Idly Shop,Whitefield,Indian,2.9,141,200.0,Quick Bites
Shyam's Lunch Box,Whitefield,Indian,3.2,9,300.0,Quick Bites
Windy- Taste Of Home,Whitefield,Indian,3.6,112,300.0,Quick Bites
Mayura Vybhava,Whitefield,Indian,3.1,12,250.0,Quick Bites
eat.fit,Whitefield,Indian,3.6,10,300.0,Quick Bites
Delhi Restaurant,Whitefield,Indian,3.6,196,350.0,Quick Bites
Udupi Cafe,Whitefield,Indian,3.6,12,300.0,Quick Bites
Biriyani Section,Whitefield,Indian,3.7,28,300.0,Quick Bites
BHR Foods,Whitefield,Indian,3.4,7,350.0,Quick Bites
Abhiruchi Restaurant,Whitefield,Indian,3.7,173,550.0,Quick Bites
Swadishta,Whitefield,Indian,3.4,7,200.0,Quick Bites
Reddy's Restaurant,Whitefield,Indian,3.1,35,400.0,Quick Bites
The IT Crowd,Whitefield,Indian,2.8,20,400.0,Quick Bites
Punjabi Kitchen,Whitefield,Indian,2.8,68,500.0,Quick Bites
Kaka Food Corner,Whitefield,Indian,3.4,89,300.0,Quick Bites
Desi Doze,Whitefield,Indian,3.8,147,400.0,Quick Bites
Yumatos,Whitefield,Indian,3.4,8,500.0,Quick Bites
Sree Krishna Kafe,Whitefield,Indian,3.7,55,200.0,Quick Bites
Best In Klass,Whitefield,Indian,3.2,47,200.0,Quick Bites
Desi Bytes,Whitefield,Indian,2.9,62,450.0,Quick Bites
Basaveshwara Kanawali,Whitefield,Indian,3.5,13,250.0,Quick Bites
Covai Cafe,Whitefield,Indian,3.6,17,200.0,Quick Bites
We Foodie,Whitefield,Indian,2.6,21,300.0,Quick Bites
Hotel Uttam Sagar,Whitefield,Indian,3.6,7,400.0,Quick Bites
Foodishq,Whitefield,Indian,3.7,72,450.0,Quick Bites
Curries And Pickles,Whitefield,Indian,2.8,28,400.0,Quick Bites
Basmati Restaurant,Whitefield,Indian,3.4,23,350.0,Quick Bites
Sri Lakshmi Hotel,Whitefield,Indian,3.4,7,250.0,Quick Bites
Punjab Di Rasoi,Whitefield,Indian,3.3,5,400.0,Quick Bites
Tandooriwala,Whitefield,Indian,2.7,24,700.0,"Food Court, Quick Bites"
Hoodi Baba A Str-eat Caff,Whitefield,Indian,3.7,38,300.0,Quick Bites
Spicy Andhra,Whitefield,Indian,3.2,4,500.0,Quick Bites
Ammi's Biryani,Whitefield,Indian,2.5,131,500.0,Quick Bites
Tadka Punjabi Restaurant,Whitefield,Indian,3.3,9,300.0,Quick Bites
NYS Kitchen,Whitefield,Indian,3.6,25,500.0,Quick Bites
F5,Whitefield,Indian,3.2,4,300.0,Quick Bites
Srinidhi Sagar,Whitefield,Indian,3.7,53,300.0,Quick Bites
The Village Restaurant,Whitefield,Indian,3.0,9,200.0,Quick Bites
Maa Bargabhima Restaurant,Whitefield,Indian,3.7,19,250.0,Quick Bites
New Udupi Upahar,Whitefield,Indian,3.6,18,300.0,Quick Bites
Hotel Royal Darbar,Whitefield,Indian,3.4,13,400.0,Quick Bites
Hotel Nisarga Restaurant,Whitefield,Indian,3.2,6,300.0,Quick Bites
Golden Food Palace,Whitefield,Indian,2.9,18,450.0,Quick Bites
PMR Restaurant,Whitefield,Indian,3.3,4,300.0,Quick Bites
Nawabi Handi,Whitefield,Indian,3.4,23,350.0,Quick Bites
Siddharth Restaurant,Whitefield,Indian,3.6,33,400.0,Quick Bites
Nawab-E-Khana,Whitefield,Indian,3.1,6,500.0,Quick Bites
Food Paradise,Whitefield,Indian,3.3,12,500.0,Quick Bites
Hangout Junction,Whitefield,Indian,3.6,28,400.0,Quick Bites
Swad Rajasthani Bhojanalaya,Whitefield,Indian,3.1,7,400.0,Quick Bites
Black Pagoda,Whitefield,Indian,2.9,11,300.0,Quick Bites
Food Xpress,Whitefield,Indian,3.4,10,400.0,Quick Bites
Delhiciouss,Whitefield,Indian,3.7,24,300.0,Quick Bites
Udupi Grand,Whitefield,Indian,2.9,203,450.0,Quick Bites
Food Dig,Whitefield,Indian,3.5,13,150.0,Quick Bites
Ande Ka Funda,Whitefield,Indian,3.1,8,250.0,Quick Bites
Ishwaryam,Whitefield,Indian,3.5,8,250.0,Quick Bites
Hungry Wok,Whitefield,Indian,3.3,5,400.0,Quick Bites
Sri Udupi Grand,Whitefield,Indian,3.3,4,200.0,Quick Bites
Mad Kitchen,Whitefield,Indian,3.3,6,300.0,Quick Bites
New Taj Darbar,Whitefield,Indian,3.1,6,300.0,Quick Bites
Desi Khana,Whitefield,Indian,3.3,10,300.0,Quick Bites
U.P. Dhaba,Whitefield,Indian,2.8,515,350.0,Quick Bites
The South,Whitefield,Indian,3.7,21,200.0,Quick Bites
Aryan's Kitchen,Whitefield,Indian,3.1,97,500.0,Quick Bites
Calcutta North Indian Meals,Whitefield,Indian,3.2,5,200.0,Quick Bites
Punjabi Family Dhaba,Whitefield,Indian,3.4,11,400.0,Quick Bites
Curry Point,Whitefield,Indian,3.2,7,300.0,Quick Bites
Indian Aroma Cafe,Whitefield,Indian,2.8,84,300.0,Quick Bites
